Trip_ID,Segment,30_min_prediction,60_min_prediction
14010000632665186,11.0,2.6513934,7.916923
14010000632665186,9.0,2.667339,8.013088
14010000632665186,9.0,2.7477846,8.182616
14010000632665186,9.0,2.7356913,8.168087
14010000632665186,9.0,2.755711,8.203315
14010000632665186,10.0,2.8069801,8.276253
14010000632665186,10.0,2.791565,8.288256
14010000632665204,7.0,2.7270083,8.470147
14010000632665204,8.0,2.9906998,9.089233
14010000632665204,8.0,2.9985409,9.153322
14010000632665204,9.0,3.1134377,9.394934
14010000632665204,3.0,3.0956988,9.305978
14010000632665204,4.0,3.071503,9.022459
14010000632665204,6.0,3.0295284,8.692474
14010000632665204,7.0,2.9117014,8.5350275
14010000632665204,8.0,2.728564,8.415757
14010000632665204,8.0,2.7302158,8.5944805
14010000632665204,9.0,2.90384,9.09257
14010000632665204,4.0,3.0855992,9.4331875
14010000632665204,4.0,3.1242812,9.295391
14010000632665204,5.0,3.1342444,9.111849
14010000632665204,5.0,3.0306385,8.886965
14010000632665204,4.0,2.869007,8.555116
14010000632665204,6.0,2.85078,8.564571
14010000632665204,6.0,2.8981495,8.78477
14010000632665204,7.0,2.919911,8.78127
14010000632665204,8.0,2.9054003,8.5684185
14010000632665204,8.0,2.9377954,8.494363
14010000632665204,9.0,2.8107667,8.175272
14010000632665204,9.0,2.6556957,7.958244
14010000632665300,3.0,3.1044679,8.852411
14010000632665300,3.0,2.9828181,8.50812
14010000632665300,4.0,2.8497272,8.148384
14010000632665300,5.0,2.8232725,8.049698
14010000632665300,5.0,2.7787547,7.7451587
14010000632665300,7.0,2.7392557,7.607919
14010000632665300,8.0,2.6705744,7.5428967
14010000632665300,8.0,2.6031523,7.470687
14010000632665300,10.0,2.5283444,7.3447742
14010000632665300,2.0,2.7057536,7.6949024
14010000632665300,2.0,2.686654,7.650052
14010000632665300,2.0,2.6577957,7.610627
14010000632665300,2.0,2.659353,7.643937
14010000632665300,3.0,2.6524725,7.6607304
14010000632665300,3.0,2.723906,7.8392987
14010000632665300,4.0,2.6982315,7.780485
14010000632665300,4.0,2.7647197,8.027469
14010000632665300,5.0,2.7331524,8.03474
14010000632665300,5.0,2.7542195,7.871767
14010000632665300,6.0,2.7625456,7.850514
14010000632665300,7.0,2.7808223,7.9483643
14010000632665300,8.0,2.598856,7.585486
14010000632665300,8.0,2.5934646,7.525919
14010000632665300,8.0,2.7340143,7.7611337
14010000632665300,9.0,2.6919706,7.650292
14010000632665300,9.0,2.6291175,7.49223
14010000632665300,10.0,2.6082237,7.4807053
14010000632665300,10.0,2.637111,7.4928417
14010000632665300,1.0,2.6533098,7.513564
14010000632665300,2.0,2.6670706,7.7394333
14010000632665300,3.0,2.702611,7.9632936
14010000632665300,3.0,2.7172892,8.005447
14010000632665300,7.0,2.8613966,8.338948
14010000632665300,8.0,2.9379475,8.509138
14010000632665300,10.0,2.7987106,8.104974
14010000632665300,10.0,2.8294435,7.956835
14010000632665318,8.0,2.9392266,8.137297
14010000632665318,9.0,2.6920497,7.751257
14010000632665318,9.0,2.64794,7.7255726
14010000632665318,9.0,2.5444455,7.4622645
14010000632665318,1.0,2.7371273,7.8627143
14010000632665318,1.0,2.7249942,7.816922
14010000632665318,1.0,2.6324785,7.6233454
14010000632665318,1.0,2.6532326,7.6765547
14010000632665318,1.0,2.698945,7.8093553
14010000632665318,1.0,2.6882977,7.8301053
14010000632665318,2.0,2.719821,7.9167795
14010000632665318,3.0,2.7466776,7.9609056
14010000632665318,6.0,2.7850492,8.0097065
14010000632665318,8.0,2.7630258,7.917601
14010000632665318,9.0,2.7297933,7.7825246
14010000632665318,9.0,2.6699939,7.593508
14010000632665318,9.0,2.6478994,7.3276806
14010000632665318,1.0,2.5875802,7.255469
14010000632665318,1.0,2.5459363,7.3488226
14010000632665318,1.0,2.559101,7.542715
14010000632665318,2.0,2.5764105,7.6852994
14010000632665318,4.0,2.8274395,8.198633
14010000632665318,5.0,2.8455184,8.239775
14010000632665318,5.0,2.8189838,8.155574
14010000632665318,6.0,2.806423,8.097974
14010000632665318,6.0,2.7742953,8.020325
14010000632665318,8.0,2.7426796,7.883461
14010000632665318,8.0,2.7029364,7.8552175
14010000632665318,9.0,2.6586816,7.7894278
14010000632665338,3.0,2.5691876,7.342281
14010000632665338,3.0,2.5533752,7.4702883
14010000632665338,4.0,2.5683818,7.6046576
14010000632665338,4.0,2.6973467,7.964195
14010000632665338,5.0,2.7344406,8.175994
14010000632665338,4.0,2.776937,8.303043
14010000632665338,6.0,2.750958,8.288543
14010000632665338,6.0,2.806068,8.349264
14010000632665338,7.0,2.7745907,8.261001
14010000632665338,8.0,2.7586222,8.38095
14010000632665338,9.0,2.7686105,8.60243
14010000632665338,9.0,2.8339577,8.829362
14010000632665338,2.0,2.9920835,9.101483
14010000632665338,2.0,3.087788,9.022138
14010000632665338,3.0,3.0655622,8.672877
14010000632665338,3.0,2.934487,8.246189
14010000632665338,4.0,2.7696452,7.9297857
14010000632665338,4.0,2.5721304,7.7047143
14010000632665338,4.0,2.6623876,7.9899745
14010000632665338,5.0,2.7156603,8.094926
14010000632665338,4.0,2.801771,8.221947
14010000632665338,5.0,2.7870417,8.258368
14010000632665338,6.0,2.725805,8.255426
14010000632665338,7.0,2.737574,8.39109
14010000632665338,8.0,2.788427,8.543941
14010000632665338,8.0,2.9151037,8.763863
14010000632665338,9.0,2.9650505,8.860443
14010000632665358,3.0,2.834486,8.209959
14010000632665358,4.0,2.7825518,8.073249
14010000632665358,5.0,2.7275312,7.82462
14010000632665358,7.0,2.6978219,7.7575274
14010000632665358,8.0,2.6311624,7.595155
14010000632665358,8.0,2.610247,7.4695086
14010000632665358,9.0,2.5937567,7.3669853
14010000632665358,9.0,2.6275885,7.396162
14010000632665358,9.0,2.5512652,7.1817627
14010000632665358,10.0,2.5493336,7.2544127
14010000632665358,10.0,2.5633821,7.193562
14010000632665358,10.0,2.5439017,7.236672
14010000632665358,11.0,2.5211978,7.4346094
14010000632665358,11.0,2.5177956,7.715889
14010000632665358,1.0,2.4752495,7.8346543
14010000632665358,1.0,2.7025344,8.069043
14010000632665358,4.0,2.8212917,8.023828
14010000632665358,5.0,2.8075583,7.938177
14010000632665358,8.0,2.7032666,7.8776274
14010000632665358,9.0,2.5623329,7.7134266
14010000632665358,9.0,2.6377516,7.904012
14010000632665396,8.0,2.9159305,8.212489
14010000632665396,8.0,2.8821363,8.01635
14010000632665396,8.0,2.808827,7.822498
14010000632665396,9.0,2.7350016,7.6879597
14010000632665396,9.0,2.6918514,7.6241026
14010000632665396,1.0,2.6835582,7.5452814
14010000632665396,1.0,2.7060108,7.6481004
14010000632665396,3.0,2.6487336,7.643418
14010000632665396,5.0,2.63093,7.7186375
14010000632665396,6.0,2.598692,7.7464967
14010000632665396,8.0,2.6979785,8.090298
14010000632665396,8.0,2.7867572,8.123365
14010000632665396,8.0,2.837434,7.970308
14010000632665396,9.0,2.8321278,7.833968
14010000632665396,9.0,2.8027933,7.75981
14010000632665396,9.0,2.6126456,7.4427605
14010000632665396,9.0,2.6517618,7.4520874
14010000632665454,4.0,2.6740906,7.573837
14010000632665454,5.0,2.7093797,7.438632
14010000632665454,5.0,2.6925147,7.388602
14010000632665454,6.0,2.6507626,7.39465
14010000632665454,7.0,2.5512292,7.325436
14010000632665454,8.0,2.459607,7.2966046
14010000632665454,8.0,2.698755,7.831283
14010000632665454,8.0,2.7175076,7.8312373
14010000632665454,10.0,2.7428102,7.8558598
14010000632665454,1.0,2.7058911,7.7688932
14010000632665454,1.0,2.697884,7.8555665
14010000632665454,2.0,2.7402332,8.122581
14010000632665454,2.0,2.8157837,8.367444
14010000632665454,2.0,2.9000754,8.544046
14010000632665454,2.0,3.0355484,8.769247
14010000632665454,3.0,3.0008924,8.618036
14010000632665454,3.0,2.9595199,8.46505
14010000632665454,3.0,2.9245663,8.320382
14010000632665454,3.0,2.8849428,8.176053
14010000632665454,4.0,2.8549137,8.038303
14010000632665454,4.0,2.8432453,8.146468
14010000632665454,5.0,2.8108149,8.272908
14010000632665454,6.0,2.8403502,8.405376
14010000632665454,7.0,2.915875,8.562947
14010000632665454,8.0,3.0457165,8.786933
14010000632665454,8.0,2.962617,8.561249
14010000632665454,8.0,2.9394917,8.477145
14010000632665454,9.0,2.907682,8.394913
14010000632665454,9.0,2.880601,8.323941
14010000632665454,10.0,2.867706,8.32521
14010000632665454,2.0,2.8710277,8.298746
14010000632665454,2.0,2.8822231,8.191845
14010000632665454,3.0,2.889839,8.175216
14010000632665454,3.0,2.8725963,8.162042
14010000632665454,3.0,2.7607737,7.7679124
14010000632665454,4.0,2.7666354,7.538526
14010000632665454,5.0,2.745402,7.499464
14010000632665454,6.0,2.5920036,7.323737
14010000632665454,7.0,2.4345555,7.187234
14010000632665454,8.0,2.5387297,7.489203
14010000632665454,8.0,2.7249787,7.914575
14010000632665454,8.0,2.736642,7.9631968
14010000632665454,9.0,2.7531173,8.019492
14010000632665454,10.0,2.7266605,8.006516
14010000632665454,10.0,2.7534082,8.253596
14010000632665454,10.0,2.7451494,8.059723
14010000632665492,8.0,2.7903013,8.603602
14010000632665492,9.0,2.9794543,9.079533
14010000632665492,1.0,2.9772327,9.204283
14010000632665492,2.0,2.9244182,8.9356
14010000632665492,2.0,3.0454652,8.7838545
14010000632665492,2.0,2.9956675,8.352273
14010000632665492,3.0,2.7887208,7.87438
14010000632665492,3.0,2.510951,7.1447206
14010000632665492,3.0,2.4945326,7.1210165
14010000632665492,4.0,2.4605296,7.1492805
14010000632665492,4.0,2.4860227,7.333418
14010000632665492,4.0,2.4184918,7.3663774
14010000632665492,5.0,2.5961964,7.9023337
14010000632665492,5.0,2.6682696,8.103385
14010000632665492,4.0,2.7640355,8.259007
14010000632665492,6.0,2.8184545,8.316828
14010000632665492,7.0,2.8165984,8.238069
14010000632665492,8.0,2.7424848,8.054672
14010000632665492,9.0,2.7260625,8.055416
14010000632665492,9.0,2.698557,8.009965
14010000632665492,1.0,2.7257264,7.9532695
14010000632665492,1.0,2.7469592,7.767705
14010000632665492,2.0,2.7497044,7.544778
14010000632665492,2.0,2.6484313,7.2285075
14010000632665492,2.0,2.4756575,6.929417
14010000632665492,2.0,2.3960238,6.6884975
14010000632665492,3.0,2.3973799,6.6614137
14010000632665492,3.0,2.4228754,6.7611623
14010000632665492,3.0,2.4096618,6.864971
14010000632665492,3.0,2.3687913,6.941744
14010000632665492,4.0,2.4726448,7.285337
14010000632665492,5.0,2.582484,7.599749
14010000632665492,5.0,2.6491034,7.84455
14010000632665492,5.0,2.6654034,7.913383
14010000632665492,4.0,2.7041752,7.912715
14010000632665492,6.0,2.7104,7.910024
14010000632665492,6.0,2.7298334,7.8907633
14010000632665492,7.0,2.6647134,7.994453
14010000632665492,8.0,2.6338186,8.225789
14010000632665492,9.0,2.7463522,8.64876
14010000632665492,9.0,2.84922,9.003838
14010000632665492,1.0,3.0810015,9.501679
14010000632665492,2.0,3.0732691,9.223461
14010000632665492,2.0,3.1101854,8.906992
14010000632665492,3.0,3.0253963,8.498006
14010000632665492,3.0,2.8195403,7.9263906
14010000632665492,3.0,2.529019,7.280604
14010000632665492,3.0,2.576338,7.3497825
14010000632665492,4.0,2.5143664,7.118994
14010000632665492,4.0,2.4789891,7.1046195
14010000632665492,5.0,2.4807446,7.312811
14010000632665492,5.0,2.4481347,7.3863764
14010000632665492,4.0,2.5159907,7.5303955
14010000632665512,8.0,2.6798372,7.798754
14010000632665512,9.0,2.5233753,7.535791
14010000632665512,11.0,2.6934006,7.857531
14010000632665512,1.0,2.692175,8.000613
14010000632665512,2.0,2.6131616,7.6843324
14010000632665512,2.0,2.692672,7.636813
14010000632665512,3.0,2.6450891,7.425921
14010000632665512,3.0,2.6521685,7.219497
14010000632665512,9.0,2.4474587,6.6381474
14010000632665512,9.0,2.4257197,6.8084464
14010000632665512,1.0,2.3523788,6.9593315
14010000632665512,1.0,2.3543959,6.9157133
14010000632665512,2.0,2.4921002,7.174736
14010000632665512,4.0,2.6473663,7.5165815
14010000632665512,4.0,2.5818286,7.3981686
14010000632665512,5.0,2.4608204,7.232606
14010000632665512,6.0,2.5568159,7.51261
14010000632665512,8.0,2.6113448,7.675366
14010000632665512,8.0,2.6715515,7.6529
14010000632665608,2.0,3.045791,8.809963
14010000632665608,3.0,3.0160904,8.65713
14010000632665608,3.0,2.9699025,8.486255
14010000632665608,3.0,2.9231727,8.31261
14010000632665608,4.0,2.8655279,7.9788175
14010000632665608,5.0,2.8154278,7.519111
14010000632665608,5.0,2.7181594,7.110808
14010000632665608,6.0,2.5672135,6.711388
14010000632665608,7.0,2.3675451,6.300732
14010000632665608,8.0,2.3075469,6.2580247
14010000632665608,8.0,2.3887913,6.655476
14010000632665608,10.0,2.4091983,6.906235
14010000632665608,10.0,2.4872863,7.211027
14010000632665608,1.0,2.555261,7.3849034
14010000632665608,1.0,2.728064,7.880307
14010000632665608,1.0,2.7523816,8.141506
14010000632665608,2.0,2.8183284,8.380164
14010000632665608,2.0,2.8776093,8.532095
14010000632665608,2.0,3.0546865,8.829762
14010000632665608,3.0,3.02161,8.6730385
14010000632665608,3.0,2.9493847,8.375676
14010000632665608,3.0,2.882496,7.953353
14010000632665608,4.0,2.800673,7.537461
14010000632665608,5.0,2.6752672,7.2897673
14010000632665608,6.0,2.4867513,7.065638
14010000632665608,7.0,2.4292808,7.113265
14010000632665608,8.0,2.528306,7.438076
14010000632665608,9.0,2.689094,7.82843
14010000632665608,9.0,2.7137434,7.921507
14010000632665608,9.0,2.729161,8.003553
14010000632665608,1.0,2.7536116,8.137702
14010000632665608,1.0,2.8187895,8.363617
14010000632665608,2.0,2.8819642,8.558611
14010000632665608,2.0,2.9465065,8.693348
14010000632665608,2.0,3.014706,8.772915
14010000632665608,2.0,3.037596,8.730986
14010000632665608,3.0,2.989112,8.566482
14010000632665608,3.0,2.9480746,8.406618
14010000632665608,3.0,2.8835464,8.096062
14010000632665608,4.0,2.838241,7.7313433
14010000632665608,5.0,2.7596247,7.225008
14010000632665608,5.0,2.624559,6.812944
14010000632665608,7.0,2.4310138,6.408155
14010000632665608,7.0,2.3438232,6.2800326
14010000632665608,8.0,2.2894697,6.225554
14010000632665608,9.0,2.4358182,6.5875306
14010000632665608,10.0,2.441037,6.611749
14010000632665646,2.0,2.6494176,7.759305
14010000632665646,3.0,2.696036,7.862819
14010000632665646,3.0,2.6921916,7.91028
14010000632665646,3.0,2.6672723,7.952139
14010000632665646,3.0,2.6581674,8.023871
14010000632665646,4.0,2.683021,8.126664
14010000632665646,4.0,2.7223701,8.278348
14010000632665646,4.0,2.747428,8.4613495
14010000632665646,5.0,2.8138666,8.655164
14010000632665646,4.0,2.883337,8.770755
14010000632665646,5.0,2.9401104,8.6599865
14010000632665646,6.0,2.9401808,8.384301
14010000632665646,7.0,2.8277135,7.9474597
14010000632665646,8.0,2.6869013,7.5495667
14010000632665646,9.0,2.5210228,7.171143
14010000632665646,1.0,2.5261497,7.1523647
14010000632665646,1.0,2.537618,7.0738025
14010000632665646,1.0,2.5392022,7.1192923
14010000632665646,3.0,2.5047042,7.115053
14010000632665646,4.0,2.4787772,7.1780305
14010000632665646,5.0,2.480473,7.3270693
14010000632665646,4.0,2.589487,7.653862
14010000632665646,8.0,2.601325,7.8201075
14010000632665646,9.0,2.6757052,8.147118
14010000632665666,4.0,2.532483,7.324329
14010000632665666,5.0,2.5357428,7.293272
14010000632665666,5.0,2.501872,7.206473
14010000632665666,7.0,2.520577,7.195545
14010000632665666,8.0,2.5048273,7.232743
14010000632665666,9.0,2.5062144,7.3772297
14010000632665666,9.0,2.5372202,7.598477
14010000632665666,10.0,2.5682008,7.7766542
14010000632665666,10.0,2.7175462,7.973169
14010000632665666,11.0,2.7270505,7.900696
14010000632665666,1.0,2.741389,7.841153
14010000632665666,1.0,2.677894,7.6127315
14010000632665666,1.0,2.5930219,7.239725
14010000632665666,1.0,2.597735,7.072657
14010000632665666,1.0,2.5582252,6.6490827
14010000632665666,2.0,2.4197068,6.360802
14010000632665666,3.0,2.2809267,6.31638
14010000632665666,3.0,2.2274919,6.4991093
14010000632665666,4.0,2.206258,6.6824026
14010000632665666,5.0,2.4751985,7.3813086
14010000632665666,5.0,2.5706434,7.5637674
14010000632665666,7.0,2.5902708,7.663539
14010000632665666,8.0,2.5776973,7.575535
14010000632665666,8.0,2.6048717,7.525065
14010000632665666,9.0,2.5703762,7.4096303
14010000632665666,9.0,2.5936768,7.49187
14010000632665666,9.0,2.4797394,7.3274465
14010000632665666,9.0,2.5178978,7.509293
14010000632665666,10.0,2.555861,7.687197
14010000632665666,10.0,2.5930016,7.869071
14010000632665666,11.0,2.6396966,8.043382
14010000632665666,11.0,2.6754355,8.214238
14010000632665666,11.0,2.6969695,8.3413725
14010000632665704,1.0,2.2022321,5.0451827
14010000632665704,1.0,2.1791375,4.921931
14010000632665704,1.0,2.1130137,4.717494
14010000632665704,2.0,2.0774324,4.6421623
14010000632665704,2.0,2.0407135,4.7869225
14010000632665704,3.0,2.0048072,5.032491
14010000632665704,3.0,2.0139415,5.392646
14010000632665704,3.0,2.0953975,5.83629
14010000632665704,3.0,2.2407334,6.303977
14010000632665704,3.0,2.3191679,6.601188
14010000632665704,4.0,2.3703823,6.8427405
14010000632665704,4.0,2.3871758,7.065833
14010000632665704,4.0,2.4290128,7.3312283
14010000632665704,4.0,2.4938037,7.5497603
14010000632665704,5.0,2.5689535,7.7494392
14010000632665704,5.0,2.6361337,7.942044
14010000632665704,4.0,2.6568851,7.9922905
14010000632665704,6.0,2.6555533,8.018014
14010000632665704,7.0,2.70183,8.225854
14010000632665704,8.0,2.711162,8.362731
14010000632665704,9.0,2.7519505,8.529774
14010000632665704,1.0,2.8241906,8.774816
14010000632665704,1.0,2.8831406,8.611305
14010000632665704,2.0,2.9502206,8.068421
14010000632665704,2.0,2.8963192,7.4998665
14010000632665704,3.0,2.6686141,6.820964
14010000632665704,3.0,2.2736733,5.980638
14010000632665704,3.0,2.100714,5.7669926
14010000632665704,3.0,2.2458625,6.232454
14010000632665704,4.0,2.294437,6.5232515
14010000632665704,4.0,2.3172817,6.8010645
14010000632665704,5.0,2.37039,7.093232
14010000632665704,4.0,2.4476912,7.4231796
14010000632665704,4.0,2.5595973,7.803171
14010000632665704,7.0,2.6295724,8.084185
14010000632665704,8.0,2.680418,8.332609
14010000632665704,9.0,2.7936304,8.685108
14010000632665704,1.0,2.8838198,9.01592
14010000632665704,1.0,2.9605055,8.6679
14010000632665704,1.0,3.0800233,8.101085
14010000632665704,1.0,3.013961,7.3373933
14010000632665704,2.0,2.682851,6.2721877
14010000632665704,2.0,2.0579433,4.8429756
14010000632665704,2.0,2.0549693,5.0165
14010000632665704,2.0,2.0720584,5.2636213
14010000632665704,3.0,2.111201,5.575497
14010000632665704,3.0,2.1559293,5.8879704
14010000632665704,3.0,2.2037854,6.180627
14010000632665704,3.0,2.283287,6.4918957
14010000632665704,3.0,2.349847,6.799514
14010000632665704,4.0,2.4031224,7.1045
14010000632665704,4.0,2.450358,7.420319
14010000632665704,4.0,2.5137024,7.7602835
14010000632665704,5.0,2.5959537,8.084447
14010000632665704,5.0,2.690006,8.338733
14010000632665704,4.0,2.7733963,8.544568
14010000632665704,4.0,2.7839239,8.60137
14010000632665704,4.0,2.8223083,8.621595
14010000632665704,6.0,2.8374703,8.6946125
14010000632665704,7.0,2.8323488,8.778624
14010000632665704,8.0,2.8406665,8.869268
14010000632665704,9.0,2.9274714,9.089821
14010000632665704,9.0,3.001665,9.307589
14010000632665724,9.0,2.094675,5.939189
14010000632665724,9.0,2.1723146,6.4770775
14010000632665724,11.0,2.2935784,7.0838766
14010000632665724,1.0,2.4523108,7.7199645
14010000632665724,1.0,2.6925755,7.81531
14010000632665724,1.0,2.8103013,7.4871616
14010000632665724,5.0,2.8103573,7.057091
14010000632665724,8.0,2.540716,6.526082
14010000632665724,8.0,2.013258,5.835086
14010000632665724,9.0,2.09852,6.4627533
14010000632665724,9.0,2.2821019,7.0578732
14010000632665724,10.0,2.5564816,7.6979766
14010000632667300,1.0,1.7344598,9.767893
14010000632667300,3.0,1.7772936,10.556761
14010000632667300,1.0,1.7838533,10.934277
14010000632667300,1.0,2.6440945,10.83056
14010000632667300,3.0,3.1141944,10.445369
14010000632667300,4.0,3.349858,9.896924
14010000632667300,5.0,3.3188524,9.363903
14010000632667300,7.0,2.9216652,8.455591
14010000632667722,5.0,2.819322,8.76547
14010000632667722,5.0,2.733534,8.687327
14010000632667722,5.0,2.6926558,9.675266
14010000632667722,7.0,2.1040406,9.075726
14010000632667722,1.0,2.3250434,9.627864
14010000632667722,4.0,3.1660867,10.511235
14010000632667722,4.0,3.3481998,10.293512
14010000632667722,7.0,3.419197,9.818115
14010000632667722,7.0,3.3585591,9.280904
14010000632667722,8.0,3.0950992,8.604937
14010000632667796,1.0,2.0436718,9.163496
14010000632667796,1.0,2.694694,9.548246
14010000632667796,5.0,3.381589,10.076134
14010000632667796,7.0,3.345511,9.554079
14010000632667796,7.0,2.9235117,8.330046
14010000632667962,7.0,2.5401545,7.3287363
14010000632667962,1.0,2.5359576,7.594456
14010000632667962,2.0,2.5619013,7.813404
14010000632667962,3.0,2.6941233,8.194635
14010000632667962,4.0,2.8417406,8.463111
14010000632667962,5.0,2.877902,8.419088
14010000632667962,5.0,2.8341215,8.367333
14010000632667962,7.0,2.813655,8.27534
14010000632667962,7.0,2.759898,8.023877
14010000632667962,1.0,2.8503277,8.165831
14010000632667962,3.0,2.775523,8.009743
14010000632667962,4.0,2.705154,7.8102436
14010000632667962,5.0,2.665854,7.6614194
14010000632667962,7.0,2.6764238,7.7542567
14010000632668036,1.0,2.8160815,8.121866
14010000632668036,2.0,2.6962163,7.908875
14010000632668036,5.0,2.7058475,8.053687
14010000632668036,8.0,2.7821286,8.214502
14010000632668036,1.0,2.828908,8.210587
14010000632668036,1.0,2.876849,8.20191
14010000632668202,8.0,2.7736757,8.647096
14010000632668202,1.0,2.8980167,7.9801717
14010000632668202,2.0,3.0143294,7.8397183
14010000632668202,3.0,2.362786,6.702436
14010000632668202,4.0,2.3900545,7.009884
14010000632668202,4.0,2.6171486,7.7325892
14010000632668202,5.0,2.8831956,8.472155
14010000632668202,5.0,2.9717877,8.674316
14010000632668202,5.0,2.975226,8.7121
14010000632668202,5.0,3.0907228,8.85617
14010000632668202,7.0,3.1102605,8.94472
14010000632668202,8.0,3.0178175,8.698416
14010000632668202,7.0,2.9862144,8.286107
14010000632668442,2.0,3.1214793,8.696671
14010000632668442,3.0,2.751231,7.722928
14010000632668442,4.0,2.7834773,7.7905364
14010000632668442,4.0,2.7779,7.8068914
14010000632668442,4.0,2.7762334,7.8768854
14010000632668442,5.0,2.8550832,8.055686
14010000632668442,5.0,2.7353475,7.7276516
14010000632668442,7.0,2.73722,7.5553365
14010000632668442,7.0,2.7152793,7.3927274
14010000632668442,1.0,2.5780287,6.97113
14010000632668442,4.0,2.4860184,6.930449
14010000632668442,4.0,2.4660668,7.2182164
14010000632668442,5.0,2.5101972,7.5537996
14010000632668442,5.0,2.6069899,7.8351955
14010000632668442,8.0,2.9033184,8.409864
14010000632668516,1.0,2.6360505,7.530179
14010000632668516,1.0,2.5528977,7.472707
14010000632668682,5.0,2.1616588,9.470761
14010000632669162,7.0,2.8059607,8.102439
14010000632669162,8.0,2.7670577,7.7726417
14010000632669162,7.0,2.795838,7.513431
14010000632669236,8.0,2.7368636,8.065999
14010000632669236,5.0,2.8227818,8.065017
14010000632669236,7.0,2.8428679,7.925063
14010000632669402,7.0,2.5983508,7.2806926
14010000632669402,7.0,2.5646029,7.3642526
14010000632669402,7.0,2.4451134,7.3223805
14010000632669402,8.0,2.5443902,7.6632667
14010000632669402,8.0,2.660029,7.9490976
14010000632669642,4.0,2.7861404,8.283404
14010000632669642,5.0,2.8265321,8.254118
14010000632669642,7.0,2.945289,8.54811
14010000632669642,8.0,2.7861648,8.268741
14010000632669716,6.0,2.919717,8.564371
14010000632669716,1.0,2.9568944,8.520667
14010000632669716,7.0,2.8469985,8.395071
14010000632670330,3.0,2.5814443,7.3779836
14010000632670330,8.0,2.8922482,8.164254
14010000632670406,8.0,2.7511039,7.976803
14010000632670406,1.0,2.7464232,7.999846
14010000632670406,4.0,2.7599802,8.000351
14010000632670406,4.0,2.6678984,7.805761
14010000632670592,6.0,2.7082663,7.6849065
14010000632670778,2.0,2.4938633,7.362827
14010000632670778,5.0,2.7802181,7.925403
14010000632670778,7.0,2.7371407,7.7944617
14010000632670778,1.0,2.7208505,7.714035
14010000632670778,3.0,2.5574994,7.172731
14010000632670778,3.0,2.6954794,7.3221374
14010000632670778,3.0,2.561055,6.972936
14010000632670778,4.0,2.5111763,6.8732677
14010000632670778,6.0,2.3832266,6.673815
14010000632671222,3.0,3.1930752,9.671814
14010000632671222,3.0,3.2214549,9.601928
14010000632671222,3.0,3.2402775,9.6064415
14010000632671222,4.0,3.2444103,9.624275
14010000632671222,4.0,3.2341428,9.597137
14010000632671222,5.0,3.2667575,9.607389
14010000632671222,5.0,3.242602,9.459685
14010000632671222,7.0,3.1819258,9.234202
14010000632671240,1.0,3.3271368,9.975506
14010000632671240,1.0,3.3265834,9.974765
14010000632671240,2.0,3.3284159,9.964704
14010000632671240,2.0,3.3058767,9.918284
14010000632671240,3.0,3.3049693,9.865339
14010000632671240,3.0,3.2603436,9.779953
14010000632671240,3.0,3.2891417,9.739105
14010000632671240,4.0,3.2746112,9.708567
14010000632671240,4.0,3.2755096,9.686394
14010000632671240,4.0,3.2681222,9.644557
14010000632671240,6.0,3.27134,9.635145
14010000632671240,5.0,3.242407,9.597255
14010000632671240,7.0,3.2036269,9.465917
14010000632671240,1.0,3.1563642,9.031579
14010000632671240,1.0,3.1955576,8.992163
14010000632671240,1.0,3.066342,9.020819
14010000632671240,1.0,2.9538698,9.052911
14010000632671240,2.0,2.960639,9.228297
14010000632671240,2.0,3.3244905,9.943664
14010000632671240,3.0,3.3020034,9.887712
14010000632671240,3.0,3.3106596,9.837414
14010000632671240,3.0,3.3271542,9.816742
14010000632671240,4.0,3.3246112,9.799594
14010000632671240,4.0,3.3113003,9.766337
14010000632671240,4.0,3.3022456,9.709301
14010000632671240,5.0,3.2716868,9.604063
14010000632671240,5.0,3.2190804,9.433173
14010000632671240,5.0,3.073232,9.181968
14010000632671240,5.0,2.9734194,8.945983
14010000632671240,7.0,2.9604657,8.806945
14010000632671240,8.0,2.9492157,8.778748
14010000632671240,8.0,2.9531515,8.459594
14010000632671240,1.0,3.0242999,8.082498
14010000632671240,1.0,2.9471831,7.993826
14010000632671240,1.0,2.7621026,7.903967
14010000632671240,1.0,2.5275443,7.72971
14010000632671240,1.0,2.7542593,8.480354
14010000632671240,3.0,3.1242204,9.34684
14010000632671240,3.0,3.1385908,9.297659
14010000632671240,6.0,3.2044275,9.285251
14010000632671240,5.0,3.187733,9.221433
14010000632671276,8.0,2.909705,8.1352215
14010000632671276,8.0,2.9307241,7.7396884
14010000632671276,8.0,2.8794463,7.299122
14010000632671314,5.0,2.7979481,8.136206
14010000632671314,7.0,2.7657304,7.822195
14010000632671314,4.0,2.7095466,7.6048164
14010000632671314,4.0,2.7279024,7.858071
14010000632671314,5.0,2.6828637,8.00414
14010000632671314,5.0,2.5393002,7.908248
14010000632671314,5.0,2.8041193,8.572023
14010000632671314,6.0,2.8917637,8.318329
14010000632671314,5.0,2.8775456,7.93004
14010000632671334,3.0,2.5518584,6.519096
14010000632671334,3.0,2.0507846,5.839388
14010000632671334,7.0,2.1941485,6.4779835
14010000632671334,1.0,2.4641886,7.217351
14010000632671334,1.0,2.701682,7.3856125
14010000632671334,1.0,2.7554343,7.0076528
14010000632671334,1.0,2.6671243,6.4068217
